STATION_ID,DURATION,SENSOR_NUMBER,SENS_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
BFK,M,2,RAIN,2007-04-01 00:00,2007-04-01 00:00,0.51, ,INCHES
BFK,M,2,RAIN,2007-05-01 00:00,2007-05-01 00:00,0.0, ,INCHES
BFK,M,2,RAIN,2007-06-01 00:00,2007-06-01 00:00,0.0, ,INCHES
BFK,M,2,RAIN,2007-07-01 00:00,2007-07-01 00:00,0.0, ,INCHES
BFK,M,2,RAIN,2007-08-01 00:00,2007-08-01 00:00,0.0, ,INCHES
BFK,M,2,RAIN,2007-09-01 00:00,2007-09-01 00:00,0.13, ,INCHES
BFK,M,2,RAIN,2007-10-01 00:00,2007-10-01 00:00,0.28, ,INCHES
BFK,M,2,RAIN,2007-11-01 00:00,2007-11-01 00:00,0.06, ,INCHES
BFK,M,2,RAIN,2007-12-01 00:00,2007-12-01 00:00,0.36, ,INCHES
BFK,M,2,RAIN,2008-01-01 00:00,2008-01-01 00:00,0.65, ,INCHES
BFK,M,2,RAIN,2008-02-01 00:00,2008-02-01 00:00,0.34, ,INCHES
BFK,M,2,RAIN,2008-03-01 00:00,2008-03-01 00:00,0.0, ,INCHES
BFK,M,2,RAIN,2008-04-01 00:00,2008-04-01 00:00,0.0, ,INCHES
BFK,M,2,RAIN,2008-05-01 00:00,2008-05-01 00:00,0.08, ,INCHES
BFK,M,2,RAIN,2008-06-01 00:00,2008-06-01 00:00,0.0, ,INCHES
BFK,M,2,RAIN,2008-07-01 00:00,2008-07-01 00:00,0.0, ,INCHES
BFK,M,2,RAIN,2008-08-01 00:00,2008-08-01 00:00,0.0, ,INCHES
BFK,M,2,RAIN,2008-09-01 00:00,2008-09-01 00:00,0.0, ,INCHES
BFK,M,2,RAIN,2008-10-01 00:00,2008-10-01 00:00,0.0, ,INCHES
BFK,M,2,RAIN,2008-11-01 00:00,2008-11-01 00:00,1.06, ,INCHES
BFK,M,2,RAIN,2008-12-01 00:00,2008-12-01 00:00,0.63, ,INCHES
BFK,M,2,RAIN,2009-01-01 00:00,2009-01-01 00:00,0.38, ,INCHES
BFK,M,2,RAIN,2009-02-01 00:00,2009-02-01 00:00,1.84, ,INCHES
BFK,M,2,RAIN,2009-03-01 00:00,2009-03-01 00:00,0.36, ,INCHES
BFK,M,2,RAIN,2009-04-01 00:00,2009-04-01 00:00,0.41, ,INCHES
BFK,M,2,RAIN,2009-05-01 00:00,2009-05-01 00:00,0.35, ,INCHES
BFK,M,2,RAIN,2009-06-01 00:00,2009-06-01 00:00,0.06, ,INCHES
BFK,M,2,RAIN,2009-07-01 00:00,2009-07-01 00:00,0.0, ,INCHES
BFK,M,2,RAIN,2009-08-01 00:00,2009-08-01 00:00,0.0, ,INCHES
BFK,M,2,RAIN,2009-09-01 00:00,2009-09-01 00:00,0.01, ,INCHES
BFK,M,2,RAIN,2009-10-01 00:00,2009-10-01 00:00,0.08, ,INCHES
BFK,M,2,RAIN,2009-11-01 00:00,2009-11-01 00:00,0.1, ,INCHES
BFK,M,2,RAIN,2009-12-01 00:00,2009-12-01 00:00,1.66, ,INCHES
BFK,M,2,RAIN,2010-01-01 00:00,2010-01-01 00:00,1.82, ,INCHES
BFK,M,2,RAIN,2010-02-01 00:00,2010-02-01 00:00,1.77, ,INCHES
BFK,M,2,RAIN,2010-03-01 00:00,2010-03-01 00:00,0.25, ,INCHES
BFK,M,2,RAIN,2010-04-01 00:00,2010-04-01 00:00,1.14, ,INCHES
BFK,M,2,RAIN,2010-05-01 00:00,2010-05-01 00:00,0.27, ,INCHES
BFK,M,2,RAIN,2010-06-01 00:00,2010-06-01 00:00,0.0, ,INCHES
BFK,M,2,RAIN,2010-07-01 00:00,2010-07-01 00:00,0.0, ,INCHES
BFK,M,2,RAIN,2010-08-01 00:00,2010-08-01 00:00,0.0, ,INCHES
BFK,M,2,RAIN,2010-09-01 00:00,2010-09-01 00:00,0.0, ,INCHES
BFK,M,2,RAIN,2010-10-01 00:00,2010-10-01 00:00,0.59, ,INCHES
BFK,M,2,RAIN,2010-11-01 00:00,2010-11-01 00:00,0.84, ,INCHES
BFK,M,2,RAIN,2010-12-01 00:00,2010-12-01 00:00,5.82, ,INCHES
BFK,M,2,RAIN,2011-01-01 00:00,2011-01-01 00:00,0.4, ,INCHES
BFK,M,2,RAIN,2011-02-01 00:00,2011-02-01 00:00,0.49, ,INCHES
BFK,M,2,RAIN,2011-03-01 00:00,2011-03-01 00:00,1.67, ,INCHES
BFK,M,2,RAIN,2011-04-01 00:00,2011-04-01 00:00,0.21, ,INCHES
BFK,M,2,RAIN,2011-05-01 00:00,2011-05-01 00:00,0.23, ,INCHES
BFK,M,2,RAIN,2011-06-01 00:00,2011-06-01 00:00,0.08, ,INCHES
BFK,M,2,RAIN,2011-07-01 00:00,2011-07-01 00:00,0.0, ,INCHES
BFK,M,2,RAIN,2011-08-01 00:00,2011-08-01 00:00,0.0, ,INCHES
BFK,M,2,RAIN,2011-09-01 00:00,2011-09-01 00:00,0.0, ,INCHES
BFK,M,2,RAIN,2011-10-01 00:00,2011-10-01 00:00,0.55, ,INCHES
BFK,M,2,RAIN,2011-11-01 00:00,2011-11-01 00:00,0.76, ,INCHES
BFK,M,2,RAIN,2011-12-01 00:00,2011-12-01 00:00,0.0, ,INCHES
BFK,M,2,RAIN,2012-01-01 00:00,2012-01-01 00:00,0.44, ,INCHES
BFK,M,2,RAIN,2012-02-01 00:00,2012-02-01 00:00,0.29, ,INCHES
BFK,M,2,RAIN,2012-03-01 00:00,2012-03-01 00:00,1.27, ,INCHES
BFK,M,2,RAIN,2012-04-01 00:00,2012-04-01 00:00,1.62, ,INCHES
BFK,M,2,RAIN,2012-05-01 00:00,2012-05-01 00:00,0.0, ,INCHES
BFK,M,2,RAIN,2012-06-01 00:00,2012-06-01 00:00,0.0, ,INCHES
BFK,M,2,RAIN,2012-07-01 00:00,2012-07-01 00:00,0.02, ,INCHES
BFK,M,2,RAIN,2012-08-01 00:00,2012-08-01 00:00,0.0, ,INCHES
BFK,M,2,RAIN,2012-09-01 00:00,2012-09-01 00:00,0.0, ,INCHES
BFK,M,2,RAIN,2012-10-01 00:00,2012-10-01 00:00,0.02, ,INCHES
BFK,M,2,RAIN,2012-11-01 00:00,2012-11-01 00:00,0.1, ,INCHES
BFK,M,2,RAIN,2012-12-01 00:00,2012-12-01 00:00,0.65, ,INCHES
BFK,M,2,RAIN,2013-01-01 00:00,2013-01-01 00:00,0.83, ,INCHES
BFK,M,2,RAIN,2013-02-01 00:00,2013-02-01 00:00,0.6, ,INCHES
BFK,M,2,RAIN,2013-03-01 00:00,2013-03-01 00:00,0.83, ,INCHES
BFK,M,2,RAIN,2013-04-01 00:00,2013-04-01 00:00,0.05, ,INCHES
BFK,M,2,RAIN,2013-05-01 00:00,2013-05-01 00:00,0.05, ,INCHES
BFK,M,2,RAIN,2013-06-01 00:00,2013-06-01 00:00,0.0, ,INCHES
BFK,M,2,RAIN,2013-07-01 00:00,2013-07-01 00:00,0.0, ,INCHES
BFK,M,2,RAIN,2013-08-01 00:00,2013-08-01 00:00,0.0, ,INCHES
BFK,M,2,RAIN,2013-09-01 00:00,2013-09-01 00:00,0.0, ,INCHES
BFK,M,2,RAIN,2013-10-01 00:00,2013-10-01 00:00,0.03, ,INCHES
BFK,M,2,RAIN,2013-11-01 00:00,2013-11-01 00:00,0.94, ,INCHES
BFK,M,2,RAIN,2013-12-01 00:00,2013-12-01 00:00,0.1, ,INCHES
BFK,M,2,RAIN,2014-01-01 00:00,2014-01-01 00:00,0.12, ,INCHES
BFK,M,2,RAIN,2014-02-01 00:00,2014-02-01 00:00,0.32, ,INCHES
BFK,M,2,RAIN,2014-03-01 00:00,2014-03-01 00:00,0.36, ,INCHES
BFK,M,2,RAIN,2014-04-01 00:00,2014-04-01 00:00,0.5, ,INCHES
BFK,M,2,RAIN,2014-05-01 00:00,2014-05-01 00:00,0.04, ,INCHES
BFK,M,2,RAIN,2014-06-01 00:00,2014-06-01 00:00,0.0, ,INCHES
BFK,M,2,RAIN,2014-07-01 00:00,2014-07-01 00:00,0.0, ,INCHES
BFK,M,2,RAIN,2014-08-01 00:00,2014-08-01 00:00,0.0, ,INCHES
BFK,M,2,RAIN,2014-09-01 00:00,2014-09-01 00:00,0.01, ,INCHES
BFK,M,2,RAIN,2014-10-01 00:00,2014-10-01 00:00,0.64, ,INCHES
BFK,M,2,RAIN,2014-11-01 00:00,2014-11-01 00:00,0.01, ,INCHES
BFK,M,2,RAIN,2014-12-01 00:00,2014-12-01 00:00,2.02, ,INCHES
BFK,M,2,RAIN,2015-01-01 00:00,2015-01-01 00:00,0.69, ,INCHES
BFK,M,2,RAIN,2015-02-01 00:00,2015-02-01 00:00,0.9, ,INCHES
BFK,M,2,RAIN,2015-03-01 00:00,2015-03-01 00:00,0.27, ,INCHES
BFK,M,2,RAIN,2015-04-01 00:00,2015-04-01 00:00,0.08, ,INCHES
BFK,M,2,RAIN,2015-05-01 00:00,2015-05-01 00:00,0.68, ,INCHES
BFK,M,2,RAIN,2015-06-01 00:00,2015-06-01 00:00,0.0, ,INCHES
BFK,M,2,RAIN,2015-07-01 00:00,2015-07-01 00:00,0.04, ,INCHES
BFK,M,2,RAIN,2015-08-01 00:00,2015-08-01 00:00,0.0, ,INCHES
BFK,M,2,RAIN,2015-09-01 00:00,2015-09-01 00:00,, ,INCHES
BFK,M,2,RAIN,2015-10-01 00:00,2015-10-01 00:00,0.14, ,INCHES
BFK,M,2,RAIN,2015-11-01 00:00,2015-11-01 00:00,0.61, ,INCHES
BFK,M,2,RAIN,2015-12-01 00:00,2015-12-01 00:00,0.58, ,INCHES
BFK,M,2,RAIN,2016-01-01 00:00,2016-01-01 00:00,1.95, ,INCHES
BFK,M,2,RAIN,2016-02-01 00:00,2016-02-01 00:00,0.25, ,INCHES
BFK,M,2,RAIN,2016-03-01 00:00,2016-03-01 00:00,0.45, ,INCHES
BFK,M,2,RAIN,2016-04-01 00:00,2016-04-01 00:00,0.98,e,INCHES
BFK,M,2,RAIN,2016-05-01 00:00,2016-05-01 00:00,0.55, ,INCHES
BFK,M,2,RAIN,2016-06-01 00:00,2016-06-01 00:00,0.0,e,INCHES
BFK,M,2,RAIN,2016-07-01 00:00,2016-07-01 00:00,0.0, ,INCHES
BFK,M,2,RAIN,2016-08-01 00:00,2016-08-01 00:00,0.0, ,INCHES
BFK,M,2,RAIN,2016-09-01 00:00,2016-09-01 00:00,0.0, ,INCHES
BFK,M,2,RAIN,2016-10-01 00:00,2016-10-01 00:00,0.24, ,INCHES
BFK,M,2,RAIN,2016-11-01 00:00,2016-11-01 00:00,0.38, ,INCHES
BFK,M,2,RAIN,2016-12-01 00:00,2016-12-01 00:00,2.41, ,INCHES
BFK,M,2,RAIN,2017-01-01 00:00,2017-01-01 00:00,2.76, ,INCHES
BFK,M,2,RAIN,2017-02-01 00:00,2017-02-01 00:00,1.46, ,INCHES
BFK,M,2,RAIN,2017-03-01 00:00,2017-03-01 00:00,0.16, ,INCHES
BFK,M,2,RAIN,2017-04-01 00:00,2017-04-01 00:00,0.35,e,INCHES
BFK,M,2,RAIN,2017-05-01 00:00,2017-05-01 00:00,0.06, ,INCHES
BFK,M,2,RAIN,2017-06-01 00:00,2017-06-01 00:00,0.0, ,INCHES
BFK,M,2,RAIN,2017-07-01 00:00,2017-07-01 00:00,0.0, ,INCHES
BFK,M,2,RAIN,2017-08-01 00:00,2017-08-01 00:00,0.0, ,INCHES
BFK,M,2,RAIN,2017-09-01 00:00,2017-09-01 00:00,0.52, ,INCHES
BFK,M,2,RAIN,2017-10-01 00:00,2017-10-01 00:00,0.0, ,INCHES
BFK,M,2,RAIN,2017-11-01 00:00,2017-11-01 00:00,0.03, ,INCHES
BFK,M,2,RAIN,2017-12-01 00:00,2017-12-01 00:00,0.04, ,INCHES
BFK,M,2,RAIN,2018-01-01 00:00,2018-01-01 00:00,1.03, ,INCHES
BFK,M,2,RAIN,2018-02-01 00:00,2018-02-01 00:00,0.22, ,INCHES
BFK,M,2,RAIN,2018-03-01 00:00,2018-03-01 00:00,2.41, ,INCHES
BFK,M,2,RAIN,2018-04-01 00:00,2018-04-01 00:00,0.2, ,INCHES
BFK,M,2,RAIN,2018-05-01 00:00,2018-05-01 00:00,0.02, ,INCHES
BFK,M,2,RAIN,2018-06-01 00:00,2018-06-01 00:00,0.0, ,INCHES
BFK,M,2,RAIN,2018-07-01 00:00,2018-07-01 00:00,0.0, ,INCHES
BFK,M,2,RAIN,2018-08-01 00:00,2018-08-01 00:00,0.0, ,INCHES
BFK,M,2,RAIN,2018-09-01 00:00,2018-09-01 00:00,0.0, ,INCHES
BFK,M,2,RAIN,2018-10-01 00:00,2018-10-01 00:00,0.0, ,INCHES
BFK,M,2,RAIN,2018-11-01 00:00,2018-11-01 00:00,0.68, ,INCHES
BFK,M,2,RAIN,2018-12-01 00:00,2018-12-01 00:00,0.62, ,INCHES
BFK,M,2,RAIN,2019-01-01 00:00,2019-01-01 00:00,1.38, ,INCHES
BFK,M,2,RAIN,2019-02-01 00:00,2019-02-01 00:00,1.2, ,INCHES
BFK,M,2,RAIN,2019-03-01 00:00,2019-03-01 00:00,2.01, ,INCHES
BFK,M,2,RAIN,2019-04-01 00:00,2019-04-01 00:00,0.11, ,INCHES
BFK,M,2,RAIN,2019-05-01 00:00,2019-05-01 00:00,1.57, ,INCHES
BFK,M,2,RAIN,2019-06-01 00:00,2019-06-01 00:00,0.23, ,INCHES
BFK,M,2,RAIN,2019-07-01 00:00,2019-07-01 00:00,0.0, ,INCHES
BFK,M,2,RAIN,2019-08-01 00:00,2019-08-01 00:00,0.0, ,INCHES
BFK,M,2,RAIN,2019-09-01 00:00,2019-09-01 00:00,0.02, ,INCHES
BFK,M,2,RAIN,2019-10-01 00:00,2019-10-01 00:00,0.0, ,INCHES
BFK,M,2,RAIN,2019-11-01 00:00,2019-11-01 00:00,1.07, ,INCHES
BFK,M,2,RAIN,2019-12-01 00:00,2019-12-31 00:00,1.52,r,INCHES
BFK,M,2,RAIN,2020-01-01 00:00,2020-01-31 00:00,0.24, ,INCHES
BFK,M,2,RAIN,2020-02-01 00:00,2020-02-01 00:00,0.16, ,INCHES
BFK,M,2,RAIN,2020-03-01 00:00,2020-03-01 00:00,0.28, ,INCHES
BFK,M,2,RAIN,2020-04-01 00:00,2020-04-30 00:00,2.61, ,INCHES
BFK,M,2,RAIN,2020-05-01 00:00,2020-05-30 00:00,0.16, ,INCHES
BFK,M,2,RAIN,2020-06-01 00:00,2020-06-01 00:00,1.66, ,INCHES
BFK,M,2,RAIN,2020-07-01 00:00,2020-07-31 00:00,0.0,r,INCHES
BFK,M,2,RAIN,2020-08-01 00:00,2020-08-01 00:00,0.0,r,INCHES
BFK,M,2,RAIN,2020-09-01 00:00,2020-09-01 00:00,0.0,r,INCHES
BFK,M,2,RAIN,2020-10-01 00:00,2020-10-01 00:00,0.0,r,INCHES
BFK,M,2,RAIN,2020-11-01 00:00,2020-11-01 00:00,0.39,r,INCHES
BFK,M,2,RAIN,2020-12-01 00:00,2020-12-01 00:00,0.35,r,INCHES
BFK,M,2,RAIN,2021-01-01 00:00,2021-01-01 00:00,1.02,r,INCHES
BFK,M,2,RAIN,2021-02-01 00:00,2021-02-01 00:00,0.2,r,INCHES
BFK,M,2,RAIN,2021-03-01 00:00,2021-03-01 00:00,0.79,r,INCHES
BFK,M,2,RAIN,2021-04-01 00:00,2021-04-01 00:00,0.19,r,INCHES
BFK,M,2,RAIN,2021-05-01 00:00,2021-05-01 00:00,0.0,r,INCHES
BFK,M,2,RAIN,2021-06-01 00:00,2021-06-01 00:00,0.0,r,INCHES
BFK,M,2,RAIN,2021-07-01 00:00,2021-07-01 00:00,0.0,r,INCHES
BFK,M,2,RAIN,2021-08-01 00:00,2021-08-01 00:00,0.0, ,INCHES
BFK,M,2,RAIN,2021-09-01 00:00,2021-09-01 00:00,0.0,r,INCHES
BFK,M,2,RAIN,2021-10-01 00:00,2021-10-01 00:00,0.94,r,INCHES
BFK,M,2,RAIN,2021-11-01 00:00,2021-11-01 00:00,0.01,r,INCHES
BFK,M,2,RAIN,2021-12-01 00:00,2021-12-01 00:00,2.48,,INCHES
BFK,M,2,RAIN,2022-01-01 00:00,2022-01-01 00:00,0.01,,INCHES
BFK,M,2,RAIN,2022-02-01 00:00,2022-02-01 00:00,0.11,r,INCHES
BFK,M,2,RAIN,2022-03-01 00:00,2022-03-01 00:00,1.32,,INCHES
BFK,M,2,RAIN,2022-04-01 00:00,2022-04-01 00:00,0.4,,INCHES
BFK,M,2,RAIN,2022-05-01 00:00,2022-05-01 00:00,0.0,,INCHES
BFK,M,2,RAIN,2022-06-01 00:00,2022-06-01 00:00,0.01,,INCHES
BFK,M,2,RAIN,2022-07-01 00:00,2022-07-01 00:00,0.0,r,INCHES
BFK,M,2,RAIN,2022-08-01 00:00,2022-08-01 00:00,0.0,r,INCHES
BFK,M,2,RAIN,2022-09-01 00:00,2022-09-01 00:00,0.0,r,INCHES
BFK,M,2,RAIN,2022-10-01 00:00,2022-10-01 00:00,0.0,r,INCHES
BFK,M,2,RAIN,2022-11-01 00:00,2022-11-01 00:00,0.66,r,INCHES
BFK,M,2,RAIN,2022-12-01 00:00,2022-12-01 00:00,1.3,,INCHES
BFK,M,2,RAIN,2023-01-01 00:00,2023-01-01 00:00,2.33,,INCHES
BFK,M,2,RAIN,2023-02-01 00:00,2023-02-01 00:00,2.26,r,INCHES
BFK,M,2,RAIN,2023-03-01 00:00,2023-03-01 00:00,2.8,r,INCHES
BFK,M,2,RAIN,2023-04-01 00:00,2023-04-01 00:00,0.0,r,INCHES
BFK,M,2,RAIN,2023-05-01 00:00,2023-05-01 00:00,0.15,,INCHES
BFK,M,2,RAIN,2023-06-01 00:00,2023-06-01 00:00,0.38,,INCHES
BFK,M,2,RAIN,2023-07-01 00:00,2023-07-01 00:00,0.0,r,INCHES
BFK,M,2,RAIN,2023-08-01 00:00,2023-08-01 00:00,0.91,,INCHES
BFK,M,2,RAIN,2023-09-01 00:00,2023-09-01 00:00,0.0,,INCHES
BFK,M,2,RAIN,2023-10-01 00:00,2023-10-01 00:00,0.3,,INCHES
BFK,M,2,RAIN,2023-11-01 00:00,2023-11-01 00:00,0.02,,INCHES
BFK,M,2,RAIN,2023-12-01 00:00,2023-12-01 00:00,0.64,,INCHES
BFK,M,2,RAIN,2024-01-01 00:00,2024-01-01 00:00,1.62,,INCHES
BFK,M,2,RAIN,2024-02-01 00:00,2024-02-01 00:00,2.22,r,INCHES
BFK,M,2,RAIN,2024-03-01 00:00,2024-03-01 00:00,1.03, ,INCHES
BFK,M,2,RAIN,2024-04-01 00:00,2024-04-01 00:00,0.78,,INCHES
BFK,M,2,RAIN,2024-05-01 00:00,2024-05-01 00:00,0.1,r,INCHES
BFK,M,2,RAIN,2024-06-01 00:00,2024-06-01 00:00,0.0,,INCHES
BFK,M,2,RAIN,2024-07-01 00:00,2024-07-01 00:00,0.0,,INCHES
BFK,M,2,RAIN,2024-08-01 00:00,2024-08-01 00:00,, ,INCHES
